StationID,StationLatitude,StationLongitude,PGA,SA(0.010),SA(0.020),SA(0.030),SA(0.04),SA(0.050),SA(0.075),SA(0.100),SA(0.150),SA(0.200),SA(0.250),SA(0.300),SA(0.400),SA(0.500),SA(0.750),SA(1.000),SA(1.500),SA(2.000),SA(3.000),SA(4.000),SA(5.000),SA(7.500),SA(10.000),Vs30,CoastalPlainsSedThick
'''''''TA.Q52A.BH''''''',38.9622,-82.2669,0.474323952,1.124007168,0.91287047,0.832928086,0.762654418,0.706137842,0.617134196,0.585968845,0.612434183,0.563457534,0.5923281,0.408228818,0.296482061,0.292933325,0.184320853,0.215381714,0.166793195,0.063181411,0.058590704,0.079143855,0.102346694,0.12044011,0.124196258,468.9113,NaN
'''''''TA.R28A.BH''''''',38.3423,-101.8106,0.880124747,0.867399768,0.899760101,0.959297939,1.016881142,1.058358807,0.973992782,1.070597604,0.597397668,0.282282919,0.192667359,0.264226489,0.346071912,0.283550056,0.266564521,0.456580662,0.560817333,0.448734741,0.357058748,0.362874283,0.385038421,0.362020117,0.351128204,255.6819,NaN
'''''''TA.R29A.BH''''''',38.4243,-101.1383,0.630379438,0.574497117,0.613250325,0.643409761,0.699722485,0.735793396,0.771621167,0.949774564,0.436370453,0.257475023,0.18884137,0.311535288,0.183004805,0.034100055,0.173658085,0.269700222,0.265528575,0.141013358,0.087921775,0.11387736,0.173272365,0.163856644,0.140331857,337.177,NaN
'''''''TA.R30A.BH''''''',38.2844,-100.2769,1.023892166,0.811969184,0.908833279,0.974764548,1.022296309,1.045978742,0.867257222,0.858853973,1.021529463,0.97566449,0.529338421,0.596840472,0.679038044,0.911844091,0.687228154,0.620385936,0.830660789,1.176932184,0.765172544,0.677111339,0.712350484,0.727763395,0.708905957,440.0719,NaN
'''''''TA.R31A.BH''''''',38.2888,-99.5271,0.504874089,1.168664215,0.979829695,0.852249046,0.779133338,0.705502275,0.382459475,0.281498863,0.205126058,0.050540549,0.069870463,0.34977853,0.328513035,0.239054621,0.455168575,0.709076938,0.959850541,0.877972744,0.602979793,0.635280296,0.598730268,0.553753749,0.525404663,361.9155,NaN
'''''''TA.R32A.BH''''''',38.4225,-98.7111,0.535091715,0.610279789,0.592869723,0.580169943,0.553978283,0.512066889,0.406291628,0.212763656,0.179472404,0.178118986,0.51636904,0.540098241,0.460931778,0.54957652,0.736165961,0.684935418,0.812676838,0.466010807,0.479670724,0.451317303,0.44903386,0.453009276,0.451887416,453.4631,NaN
'''''''TA.R33A.BH''''''',38.3081,-97.9842,0.720018628,0.344069594,0.542874868,0.620290523,0.615599421,0.592554432,0.405786208,0.432795831,0.759416766,1.01361988,0.873942222,0.593404283,0.389939787,0.481177985,0.528904986,0.275731125,0.785422222,0.612431025,0.437208135,0.483063603,0.524045196,0.580714175,0.570312004,354.6928,NaN
'''''''TA.R34A.BH''''''',38.3008,-97.247,0.07539726,0.69014825,0.52996308,0.412729073,0.311166721,0.213344278,0.536244547,0.206996695,0.081866152,-0.088421322,-0.050105482,-0.011958986,-0.015061838,-0.035651277,0.197027085,0.233816783,0.484044835,0.144768705,0.286894251,0.326697242,0.270150637,0.179722777,0.149029944,467.6758,NaN
'''''''TA.R35A.BH''''''',38.3231,-96.1988,0.170680097,-0.01110725,0.037862827,0.047494698,0.0012593,-0.050283556,-0.072226147,0.026892889,0.386697993,0.399210518,0.256706858,0.300397126,0.356324126,0.209008477,0.47251852,0.742745911,0.560637325,0.52351575,0.459849538,0.524349873,0.42630791,0.368900342,0.374928078,290.6147,NaN
'''''''TA.R36A.BH''''''',38.3237,-95.504,0.051372067,-0.168436376,-0.063841677,-0.039343492,-0.058514901,-0.086640396,0.109875906,-0.056568862,-0.129008663,0.109213999,0.258763434,0.488399271,0.711515691,0.598380022,0.506578603,0.359599245,0.164635153,0.082080661,0.216814771,0.328804709,0.346365768,0.355850975,0.352922963,681.3768,NaN
'''''''TA.R37A.BH''''''',38.3133,-94.8294,0.368146289,0.083678596,0.226668246,0.275564404,0.340668797,0.381593927,1.133454328,0.414526746,-0.366756104,-0.289695306,-0.13644887,-0.103753439,-0.116547633,0.112731814,-0.031533804,-0.076026322,-0.31183888,-0.252343116,0.091752155,0.050485461,0.037142361,0.053110276,0.053301802,415.9333,NaN
'''''''TA.R38A.BH''''''',38.1868,-93.9056,-0.273822924,-0.237673443,-0.182934605,-0.207187459,-0.214626275,-0.223592889,0.122859952,-0.071648764,-0.244567724,-0.124186547,-0.164160646,-0.150266987,-0.245807813,-0.351462672,-0.524910232,-0.545322097,-0.462002395,-0.440146307,-0.353347961,-0.335655966,-0.324201224,-0.235480532,-0.211277933,321.654,NaN
'''''''TA.R39A.BH''''''',38.3138,-93.0383,-0.224943591,-0.299705967,-0.245914259,-0.259227721,-0.276767003,-0.290617597,-0.015403956,0.272661844,-0.171634619,-0.50870168,-0.639023077,-0.695429629,-0.696641007,-0.7452584,-0.917138283,-0.92337383,-0.816711225,-0.77285879,-0.549830527,-0.558502413,-0.522627213,-0.410082017,-0.35892566,546.6141,NaN
'''''''TA.R40A.BH''''''',38.2909,-92.2684,-0.063858364,-0.150046906,-0.08555418,-0.096165624,-0.097383264,-0.093486524,0.132230144,0.415797032,0.059512488,-0.200449835,-0.541213531,-0.578429671,-0.597082433,-0.593985615,-0.647556829,-0.688464838,-0.69160934,-0.487107384,-0.379988356,-0.304130613,-0.274927034,-0.247175304,-0.189289728,533.639,NaN
'''''''TA.R41A.BH''''''',38.2976,-91.3795,-0.775550644,-0.391018039,-0.509675896,-0.565579835,-0.622343895,-0.663495554,-0.759274117,-0.851549697,-0.759026335,-0.755762417,-0.731960179,-0.631026045,-0.535897522,-0.442503366,-0.562389303,-0.526239996,-0.555238693,-0.506431262,-0.452579146,-0.336268651,-0.346972321,-0.40385523,-0.386972692,682.6128,NaN
'''''''TA.R42A.BH''''''',38.2804,-90.7944,0.512968565,0.277725683,0.262083523,0.259198569,0.272883245,0.292182177,0.395755378,0.54814283,0.982552216,1.079450974,0.501979237,0.138217054,-0.074383602,-0.244547224,-0.30248781,-0.285435438,-0.245691186,-0.066954749,0.221568276,0.290833538,0.287273209,0.277481506,0.331856488,552.2748,NaN
'''''''TA.R43A.BH''''''',38.276,-89.9308,0.12830885,0.036368774,-0.043253879,-0.092562098,-0.133631617,-0.150900474,-0.10071938,0.158710937,0.120223432,0.44712756,0.580745062,0.455236373,0.539430972,0.671939565,0.201209889,0.006146091,-0.039377581,0.074719849,0.169224902,0.201923258,0.260322718,0.308514369,0.357114401,373.3399,NaN
'''''''TA.R44A.BH''''''',38.2475,-89.0809,0.318274387,0.171423712,0.14745864,0.118688885,0.116841104,0.132291962,0.186163853,0.328327684,0.827082203,0.557033266,0.295283268,0.129573391,0.047650322,0.045632768,0.1512531,0.189665735,0.239266842,0.135182878,0.198455127,0.318958542,0.400737359,0.362160421,0.345188655,306.7762,NaN
'''''''TA.R45A.BH''''''',38.2926,-88.2812,-0.187754986,-0.25749666,-0.291262657,-0.285388581,-0.318775365,-0.340078851,-0.250042139,-0.160814253,-0.309965476,-0.206047022,-0.244450521,-0.15702482,0.108164713,0.179467577,0.380766236,0.410834535,0.522910107,0.450570043,0.359424565,0.501016311,0.566711069,0.560279033,0.46415468,362.0388,NaN
'''''''TA.S22A.BH''''''',37.7461,-106.8293,-1.099403568,-1.228706457,-1.193210312,-1.188764769,-1.19150472,-1.190327875,-1.137923428,-1.016229136,-0.966044877,-1.532137313,-1.762349055,-1.796117378,-1.686069856,-1.54616164,-1.329266696,-1.08911526,-0.756785767,-0.614115177,-0.676679169,-0.893428079,-0.885022343,-0.804463684,-0.847991426,671.6954,NaN
'''''''TA.S28A.BH''''''',37.5899,-101.8979,0.610299257,1.524262652,1.324502986,1.194564128,1.135159528,1.085218623,0.953507274,0.643517896,0.31127853,0.21312125,0.099535,0.043266379,-0.046524391,0.134725767,0.543503385,0.565179794,0.295234713,0.343125916,0.335473841,0.324594293,0.325243721,0.302591856,0.301426283,319.9306,NaN
'''''''TA.S29A.BH''''''',37.6199,-101.118,0.544524638,0.613423974,0.612312794,0.638489289,0.63100239,0.616642538,0.450602422,0.427393748,0.342485208,0.376537016,0.166754099,0.451896762,0.106926566,0.419307672,0.437541248,0.598535572,0.701942278,0.628691629,0.594941801,0.55063905,0.578125222,0.48505279,0.445937801,322.9963,NaN
'''''''TA.S30A.BH''''''',37.6402,-100.464,0.585984667,0.442227065,0.501087125,0.547856719,0.565177803,0.565527153,0.337777214,0.228589058,0.112192496,0.153128722,0.130745402,0.334173461,0.339815738,0.652179531,0.662038308,0.865503235,0.645457886,0.830603818,0.7398631,0.739020385,0.72318223,0.607760059,0.590436102,284.0205,NaN
'''''''TA.S31A.BH''''''',37.6193,-99.4845,0.651226343,0.368478599,0.495822437,0.563732521,0.575191502,0.56661126,0.28866842,0.113341105,0.129188647,0.371530091,0.622035795,0.725075235,0.773453088,0.493049224,0.81200163,0.945702851,1.142552567,1.026966712,0.776398394,0.738996645,0.774997519,0.730833359,0.713540703,271.9811,NaN
'''''''TA.S32A.BH''''''',37.7001,-98.9363,0.769591032,0.762714506,0.763319715,0.767722869,0.740074706,0.69719178,0.506221363,0.46588249,0.495578279,0.592076273,0.823209753,0.692040489,0.580567871,0.670222557,1.373149268,1.159897492,1.407658514,1.080498083,0.885653261,0.85624318,0.904469594,0.881639137,0.875783041,274.6201,NaN
'''''''TA.S33A.BH''''''',37.5936,-98.0016,0.709818702,0.452204933,0.566775536,0.60712817,0.589419085,0.557853057,0.413551135,0.572967033,0.936542345,0.881920802,0.534592224,0.476738823,0.480423765,0.610851643,0.720077012,0.540069996,0.65978481,0.516889745,0.539930387,0.509569474,0.572753294,0.649856916,0.661474619,420.1997,NaN
'''''''TA.S34A.BH''''''',37.7009,-97.1111,0.609923129,0.287333072,0.426308715,0.469234849,0.448481737,0.417499039,0.498778009,0.558824189,0.960135973,0.674450666,0.443243851,0.338758374,0.4031852,0.329190643,0.519022983,0.605731799,0.60853596,0.53982297,0.434658783,0.477091284,0.462629877,0.461077071,0.462568017,299.5038,NaN
'''''''TA.S35A.BH''''''',37.6821,-96.319,-0.006146622,-0.291355317,-0.171660008,-0.161000067,-0.227794354,-0.289674116,-0.37447669,-0.265168696,0.051064463,0.17336592,0.139622661,0.294368508,0.349719568,0.486249686,0.386849154,0.450835225,0.477929558,0.505762616,0.434541725,0.392655747,0.358216766,0.343379828,0.351342646,352.963,NaN
'''''''TA.S36A.BH''''''',37.724,-95.5923,0.160520734,0.015271409,0.093578575,0.075818862,0.02911095,-0.014621359,0.13901257,-0.026278697,0.226868905,0.531676009,0.658406591,0.61159477,0.412713118,0.448301456,0.308159128,0.166146049,0.046420604,0.015557431,0.270446414,0.345037987,0.33884207,0.352598965,0.38433439,366.2111,NaN
'''''''TA.S37A.BH''''''',37.7597,-94.8279,-0.389281748,-0.630252625,-0.537497347,-0.546793519,-0.587270864,-0.620659036,-0.565602267,-0.482875474,-0.372825793,-0.246568016,-0.140386769,0.069003056,0.539284688,0.565717744,0.23946011,-0.050232428,-0.212795398,-0.203635853,-0.04697686,0.069337469,0.109438448,0.171665283,0.183049342,285.0234,NaN
'''''''TA.S38A.BH''''''',37.6304,-93.9078,-1.302748955,-1.26134152,-1.261955589,-1.30391063,-1.308553232,-1.306445303,-1.188678317,-1.32842518,-1.157468433,-1.044319444,-0.906527987,-0.81717017,-0.724376648,-0.751174214,-0.914643013,-0.99942152,-0.891877029,-0.806346569,-0.619378897,-0.66165013,-0.703852527,-0.738301457,-0.73174129,579.9586,NaN
'''''''TA.S39A.BH''''''',37.691,-93.3226,-0.785144765,-0.823161404,-0.798672609,-0.81568548,-0.762681074,-0.712830011,-0.238831977,-0.638556025,-0.87005111,-0.909242065,-0.843942756,-0.798485869,-0.859620304,-0.855112031,-0.850296005,-0.890496796,-0.808661915,-0.935339219,-0.674837341,-0.662003427,-0.661403296,-0.628907547,-0.604208875,511.2473,NaN
'''''''TA.S40A.BH''''''',37.5988,-92.5014,-0.359322247,-0.384312726,-0.382439213,-0.428594958,-0.432365999,-0.417693278,0.093617711,0.007966177,-0.406199624,-0.505847486,-0.587848172,-0.576923872,-0.523628461,-0.440421711,-0.540998996,-0.232617076,-0.235826317,-0.248203675,-0.195105483,-0.199168082,-0.201379151,-0.179025771,-0.148610015,468.3293,NaN
'''''''TA.S41A.BH''''''',37.5877,-91.7458,-0.012577021,0.040483441,0.05725109,0.024020906,-0.047833927,-0.101485604,-0.146909901,-0.301710488,-0.399118823,0.02994796,0.570374505,0.767434166,0.434247383,0.321681487,0.005054866,-0.113512933,-0.007236653,-0.060146672,-0.025060981,0.088739495,0.197843805,0.159805134,0.204365898,409.618,NaN
'''''''TA.S42A.BH''''''',37.77,-90.7939,-0.264207058,-0.194694202,-0.302112766,-0.34703983,-0.319280811,-0.283503541,0.109119353,0.01469847,-0.192352741,-0.413663792,-0.447496329,-0.481183026,-0.477859324,-0.51620361,-0.474325679,-0.451031591,-0.348350549,-0.319497828,-0.286035476,-0.250360005,-0.223422797,-0.194169998,-0.188364457,412.3233,NaN
'''''''TA.S43A.BH''''''',37.5716,-90.0754,0.120009318,-0.238298821,-0.217583879,-0.217336045,-0.207342801,-0.175787167,-0.117560888,-0.054970758,0.213999676,0.496293616,0.715149558,0.805673568,0.672737187,0.61788178,0.377270691,0.258559171,0.28067493,0.258259572,0.269252029,0.316140424,0.363752867,0.401347652,0.470971363,475.1863,NaN
'''''''TA.S44A.BH''''''',37.6936,-89.2551,0.011673015,0.009475881,-0.074635749,-0.115103051,-0.098907942,-0.07015325,0.038646126,0.439334492,0.243580891,0.003902438,-0.074150548,-0.223661549,-0.229388738,-0.213575104,-0.124324931,-0.112486548,-0.03561786,-0.023807372,-0.066954139,-0.088845832,-0.033647069,0.015738875,0.013583878,540.5756,NaN
'''''''TA.S45A.BH''''''',37.6774,-88.5804,-0.20470355,-0.081445099,-0.197752907,-0.270294064,-0.302639746,-0.303663805,-0.01420213,-0.007340735,-0.241522194,-0.305403728,-0.302518614,-0.161624537,-0.054400896,0.161104106,0.018499377,-0.055540965,-0.110712698,0.157505248,0.18345596,0.109026848,0.119197233,0.105152541,0.097135845,407.6749,NaN
'''''''TA.SFIN.BH''''''',40.379,-87.0967,-0.127357703,0.107488947,0.0234222,-0.02593179,-0.072682102,-0.115463558,-0.23257678,-0.205789984,-0.380261498,-0.445202663,-0.337551402,-0.159598448,-0.021252331,0.127985987,0.084737879,0.136490833,-0.108078816,-0.059468147,-0.050015496,-0.065737961,-0.039278034,-0.030537478,-0.043901858,753.4718,NaN
'''''''TA.SPMN.BH''''''',45.2246,-92.8037,1.151733436,1.268026486,1.195247502,1.193786491,1.236209878,1.260280714,1.337647178,1.337076605,1.103717238,0.90371906,1.099245019,1.233840869,0.841044283,0.475023274,0.204018373,-0.04792975,-0.188934044,-0.175249475,-0.099539649,0.002724706,0.073707378,0.166791151,0.194227953,312.4258,NaN
'''''''TA.SUSD.BH''''''',44.4429,-98.9556,0.138205115,0.749600291,0.6213845,0.507581923,0.419579511,0.346260272,0.347710555,0.412141944,0.270461008,0.058755056,0.037460257,0.187156171,-0.134717377,0.053828537,0.127692231,0.549114879,0.096156411,0.514418488,0.351798775,0.216750957,0.214786847,0.200669005,0.199965751,348.8939,NaN
'''''''TA.T25A.BH''''''',37.1388,-104.4108,-0.746060313,-0.526038182,-0.644267302,-0.696455589,-0.739045912,-0.787859149,-0.923709349,-1.045418688,-0.992247421,-0.788284384,-0.630382606,-0.516585255,-0.153205814,0.051279813,-0.006335627,-0.050335436,-0.172373545,-0.192163645,-0.136948857,-0.015629101,-0.03214364,-0.174084235,-0.191984028,887.7764,NaN
'''''''TA.T29A.BH''''''',37.1565,-101.2942,0.321477332,0.911465247,0.847390889,0.784770218,0.740277088,0.700059767,0.494903053,0.500415036,0.12077326,0.254975644,0.009616977,0.139461495,-0.010343318,-0.076035378,0.224082942,0.552430858,0.665083023,1.127060077,0.672072682,0.580504887,0.583779869,0.494053286,0.453657052,224.646,NaN
'''''''TA.T30A.BH''''''',37.0526,-100.5274,0.735085088,0.549718591,0.654139316,0.688960246,0.695777495,0.689167923,0.480495206,0.385657938,0.329050663,0.303604535,0.321830949,0.457798705,0.557364573,0.844595489,1.126965073,1.320897436,1.394761545,1.61917008,1.053792873,1.002586754,0.969989121,0.98451583,0.961166432,444.872,NaN
'''''''TA.T31A.BH''''''',37.0977,-99.6771,1.244168478,1.187001421,1.15560192,1.158153175,1.162293944,1.149339979,0.989941661,0.844244989,0.725718612,1.004488607,0.915161842,1.062046739,1.716623957,1.508154241,0.819615333,0.641656948,0.528750813,0.81201529,0.759774432,0.788387609,0.879440202,0.986707117,1.03385354,257.226,NaN
'''''''TA.T32A.BH''''''',37.1797,-98.9247,0.782234227,0.504851663,0.654485231,0.716322985,0.704750088,0.676287922,0.503054594,0.511266992,0.516711697,0.663982376,0.952660328,1.050155733,1.006329119,0.93300323,0.705848746,0.52574414,0.860125019,0.833749136,0.550298031,0.565118045,0.606706765,0.639673634,0.661743018,503.2095,NaN
'''''''TA.T33A.BH''''''',37.0824,-98.2444,0.732808004,0.384683939,0.553103427,0.601710948,0.570108098,0.529777123,0.270513988,0.143925131,0.464236516,1.346092188,1.039133256,0.565559611,0.332373071,0.138711112,0.315417988,0.67691114,0.70507761,0.522817912,0.517018325,0.480776199,0.556221489,0.62217475,0.638489564,273.8471,NaN
'''''''TA.T34A.BH''''''',37.0222,-97.1883,0.441966541,0.398559974,0.412648167,0.378483961,0.330301278,0.284572337,0.243267237,0.387038848,0.75341974,0.666055906,0.47262118,0.441476604,0.279770566,0.305121107,0.332118902,0.444946174,0.478702868,0.709712774,0.498301196,0.501161336,0.497704705,0.494014487,0.493785048,378.7651,NaN
'''''''TA.T35A.BH''''''',36.9161,-96.5121,-0.05466913,-0.31272604,-0.260660867,-0.272008883,-0.314382696,-0.34921431,-0.347851639,-0.381532027,-0.069888213,0.181320643,0.353417828,0.428020024,0.664986856,0.689336823,0.60922257,0.644378255,0.735090156,0.615209623,0.528029255,0.631562152,0.58211014,0.554475485,0.561012829,803.4172,NaN
'''''''TA.T36A.BH''''''',37.0605,-95.8789,0.078694997,-0.07017802,-0.008766312,-0.016021457,-0.016473386,-0.017054278,0.469978736,0.035639808,0.087619708,0.246495004,0.081956243,0.191291805,0.390465776,0.513964127,0.771283912,0.647886018,0.443992287,0.392786607,0.443413599,0.496317622,0.467237369,0.491735432,0.490667975,308.9616,NaN
'''''''TA.T37A.BH''''''',37.123,-94.9176,0.158716957,-0.144481929,-0.080953323,-0.095736715,-0.126991697,-0.142620946,0.200234924,0.478822285,0.255861849,0.139777638,0.351789146,0.615208088,0.494739703,0.294392716,0.000800674,-0.160598303,-0.22423258,-0.117488283,0.167702357,0.280451206,0.300965403,0.335996469,0.388428758,264.2584,NaN
'''''''TA.T38A.BH''''''',37.0354,-94.293,-0.365370932,-0.458881275,-0.472055828,-0.52012115,-0.565349343,-0.588120545,-0.245791194,0.210484946,-0.498490748,-0.638466571,-0.761061899,-0.736811217,-0.706985568,-0.548995264,-0.266504005,-0.299416885,-0.320576782,-0.212035424,-0.126662698,-0.107857557,-0.110809514,-0.112809943,-0.09685278,406.4916,NaN
'''''''TA.T39A.BH''''''',37.0241,-93.3774,-0.125306345,-0.368584748,-0.363098067,-0.41286418,-0.448206103,-0.451304845,-0.138959877,0.272068609,0.220186562,-0.179418594,-0.263370555,-0.323327029,-0.521907909,-0.635319159,-0.543342089,-0.612706381,-0.348118986,-0.322643868,-0.194107063,-0.119374844,-0.039683825,0.062260902,0.119365259,624.8796,NaN
'''''''TA.T40A.BH''''''',37.1504,-92.5193,-1.014203502,-0.959777216,-0.998643061,-1.075675108,-1.085969913,-1.062948783,-0.871257706,-0.84780811,-0.839122872,-0.630895811,-0.557124426,-0.349313861,-0.30599807,-0.213534011,-0.422287125,-0.516473734,-0.367495987,-0.266344973,-0.257256014,-0.277562167,-0.269301075,-0.256879196,-0.24242195,663.2394,NaN
'''''''TA.T41A.BH''''''',37.0436,-91.7636,0.141212844,-0.116400528,-0.100882624,-0.127855611,-0.143610967,-0.142474672,-0.045454319,0.066938066,0.517996957,0.827712098,0.395472314,0.029742571,-0.103174503,-0.099813486,-0.122326817,-0.219713666,-0.289479236,-0.1660303,-0.032056218,0.086912305,0.164020871,0.204252679,0.270721089,524.5168,NaN
'''''''TA.T42A.BH''''''',37.0301,-91.0927,-0.834002471,-0.393642405,-0.568047551,-0.677220235,-0.659832251,-0.629180405,-0.727187283,-0.83579109,-0.805929967,-0.606195332,-0.553744543,-0.474959654,-0.321867261,-0.299024032,-0.24232738,-0.331523308,-0.293438596,-0.171791556,-0.191759897,-0.184894494,-0.133630606,-0.189029294,-0.147144369,506.9621,NaN
'''''''TA.T43A.BH''''''',37.0833,-90.2878,-0.087986883,-0.335481578,-0.353866649,-0.364892595,-0.3641929,-0.342445876,-0.266524979,-0.177300967,-0.149738599,0.276905513,0.423257366,0.456306663,0.764742467,0.824508839,0.625560001,0.677945442,0.406736992,0.423052233,0.436391105,0.5023312,0.545759547,0.611181593,0.652224955,532.4965,NaN
'''''''TA.T46A.BH''''''',37.0417,-87.8941,-0.061674242,-0.29758349,-0.317425529,-0.332207975,-0.330257121,-0.315295577,-0.165979239,-0.263911941,-0.153330069,0.541906857,0.601991079,-0.146557412,-0.654248392,-0.712805056,-0.71204376,-0.48106293,-0.307012737,-0.121728262,-0.125254285,-0.201028967,-0.234393578,-0.14990972,-0.077334935,353.5655,NaN
'''''''TA.T47A.BH''''''',36.9881,-87.1055,0.35774728,0.46471939,0.419079368,0.41400394,0.376502552,0.353114654,0.480807572,0.582445636,0.474164172,0.201201211,0.114200701,0.088884999,0.065937923,0.234094949,-0.01400859,-0.006366949,0.0916937,0.056963064,-0.040917585,0.001092034,-0.060685727,0.017707986,0.142404368,407.847,NaN
'''''''TA.T48A.BH''''''',37.1094,-86.3943,-0.158430067,-0.180364084,-0.245606757,-0.286027652,-0.261364243,-0.235724109,-0.03172297,0.177998767,-0.051356824,-0.674528886,-0.883663466,-0.902151613,-0.812186848,-0.92961642,-0.803357088,-0.510031259,-0.300433642,-0.315117669,-0.335297366,-0.466337001,-0.534926013,-0.466632839,-0.385059478,352.8291,NaN
'''''''TA.TUL1.BH''''''',35.9104,-95.7919,-0.590567867,-0.833564273,-0.817202732,-0.879431532,-0.969226864,-1.022685935,-0.801365086,-0.532810364,-0.173651841,-0.149491631,-0.080890162,-0.031066668,-0.007809071,0.00548789,-0.097945136,-0.160855605,-0.105776987,-0.134588732,-0.087147213,-0.094570865,-0.092299227,-0.086985409,-0.094136833,544.9178,NaN
'''''''TA.TUL3.BH''''''',35.9105,-95.7918,-0.597850934,0.582044056,0.299408008,0.086757172,-0.094204783,-0.232650699,-0.42871089,-0.566170921,-0.718636375,-0.450302716,-0.297917386,-0.13182503,-0.026348157,0.047619812,0.050237357,-0.14859251,-0.126841829,-0.058712218,-0.005303894,-0.092676362,-0.115307678,-0.170801671,-0.219390009,555.1262,NaN
'''''''TA.U27A.BH''''''',36.4213,-102.8246,-0.158912129,0.073839603,-0.000767216,-0.062166192,-0.055980266,-0.043899296,-0.220288246,-0.243080559,-0.266974453,-0.439781608,-0.42200814,-0.403202419,-0.44146184,-0.258719182,-0.213570836,-0.035025448,0.205557172,0.233771269,0.210153988,0.27443675,0.141774897,-0.025482685,-0.106940004,466.618,NaN
'''''''TA.U30A.BH''''''',36.5304,-100.6509,0.282450993,-0.027293834,0.113633486,0.198212826,0.231224199,0.245094214,0.057115738,0.015434477,0.168585151,0.27912301,0.102418134,0.038102125,0.150340619,0.240767335,0.470909219,0.67881572,1.03061064,0.963324144,0.569925186,0.493962744,0.533373989,0.4836446,0.449782211,245.4206,NaN
'''''''TA.U31A.BH''''''',36.3695,-99.8508,0.165945422,0.380982391,0.36146619,0.335386756,0.2882135,0.238391084,0.040511982,0.064247432,-0.0574277,0.033268008,0.056260292,-0.017102641,0.298637727,0.229387361,0.444349968,0.710242203,1.089064152,0.914176766,0.708499888,0.636680775,0.602505893,0.546442439,0.500952967,591.8342,NaN
'''''''TA.U32A.BH''''''',36.3795,-99.0014,0.155392209,0.157737856,0.158893472,0.134652203,0.109716624,0.07519028,0.089001535,0.273405968,0.086458814,-0.098629429,-0.123928461,-0.066739257,-0.033260106,0.096429412,0.599496484,0.474231882,0.619936734,0.65686191,0.590121821,0.525229474,0.469881183,0.355727978,0.310819176,449.8987,NaN
'''''''TA.U33A.BH''''''',36.4327,-98.1135,0.689503112,0.345502641,0.493727006,0.536673194,0.502932038,0.465060887,0.273934572,0.220729958,0.826061924,1.150234761,0.846565997,0.653350323,0.583942208,0.47761967,0.370421508,0.293795141,0.991711577,0.636181688,0.431605924,0.480670446,0.517663853,0.555299852,0.587436754,387.3652,NaN
'''''''TA.U34A.BH''''''',36.4365,-97.5354,0.214666986,-0.029519148,0.04441971,0.04787096,0.003103915,-0.039398037,-0.128176793,-0.009051405,0.324672242,0.399741086,0.346902879,0.432308245,0.470122584,0.556031182,0.43693817,0.296446438,0.804858246,0.663962887,0.431201519,0.413557947,0.465357486,0.493534139,0.50266046,459.9127,NaN
'''''''TA.U35A.BH''''''',36.3709,-96.7318,-0.016866061,-0.188705096,-0.136091311,-0.146501192,-0.169759004,-0.186470811,-0.121550973,-0.129867735,0.021431444,0.237875486,0.37596263,0.394951462,0.390948799,0.598983977,0.504065099,0.589880307,0.666780488,0.456443877,0.531501872,0.517979403,0.515288846,0.463543237,0.467617778,429.9422,NaN
'''''''TA.U36A.BH''''''',36.3927,-95.7325,-0.705688961,-1.044614592,-0.98579047,-0.999328741,-1.027905028,-1.036409992,-0.789246246,-0.666697489,-0.433984876,-0.263269335,-0.226326939,-0.199144276,-0.092914715,0.052974182,-0.089379988,0.143981928,-0.128454874,-0.205767351,-0.17011947,-0.067951173,-0.06126443,-0.070329581,-0.078494165,392.0232,NaN
'''''''TA.U37A.BH''''''',36.406,-95.1161,-0.212110955,-0.464829492,-0.435468487,-0.480493862,-0.540742621,-0.568782705,-0.224284403,0.049617608,0.117024977,-0.023262776,-0.158931727,-0.072322592,-0.17675452,-0.068322651,-0.330162381,-0.340534989,-0.326588002,-0.184637749,-0.112193047,-0.034728703,0.002126584,0.064904322,0.112239676,700.1487,NaN
'''''''TA.U38A.BH''''''',36.4394,-94.3857,0.299615664,-0.060283181,-0.052580927,-0.111140647,-0.151021409,-0.149908444,0.076076056,0.57905904,0.580200399,0.636982244,0.642539794,0.542627212,0.314937162,0.151131918,0.19290351,-0.036213149,0.467423356,0.534957444,0.582231986,0.593298784,0.634399689,0.727011707,0.810155875,420.2995,NaN
'''''''TA.U39A.BH''''''',36.3823,-93.4805,-0.335395595,-0.411269605,-0.497246865,-0.586839144,-0.599032031,-0.567654226,-0.050587632,0.256196084,-0.265013384,-0.380025563,-0.350714793,-0.374816074,-0.319457677,-0.274808959,-0.141891704,-0.357499754,-0.404216373,-0.28834577,-0.140140798,-0.058173917,-0.072492217,-0.060583655,-0.05445777,596.6445,NaN
'''''''TA.U40A.BH''''''',36.3563,-92.8535,0.21541419,0.033073157,0.085557776,0.044355046,-0.048929323,-0.122641042,-0.166968751,-0.181834156,0.206700173,0.573611403,0.912444176,1.275973105,0.471325315,0.121305077,-0.168602612,-0.354586065,-0.394619356,-0.248800484,-0.141185042,-0.046422143,0.022341888,0.150726044,0.233499331,882.2731,NaN
