StationID,StationLatitude,StationLongitude,PGA,SA(0.010),SA(0.020),SA(0.030),SA(0.04),SA(0.050),SA(0.075),SA(0.100),SA(0.150),SA(0.200),SA(0.250),SA(0.300),SA(0.400),SA(0.500),SA(0.750),SA(1.000),SA(1.500),SA(2.000),SA(3.000),SA(4.000),SA(5.000),SA(7.500),SA(10.000),Vs30,CoastalPlainsSedThick
'''''''''''''''TA.436A.BH''''''''''''''',30.7702,-96.796,0.114310004,0.107197648,0.106536403,0.106924037,0.108902251,0.110404521,0.114980435,0.117546499,0.119543018,0.121640709,0.12197428,0.128729638,0.131836602,0.135745713,0.130670008,0.129875541,0.132002912,0.11980056,0.127257904,0.128864278,0.120859591,0.111634906,0.111057252,440.9843,2649.343208
'''''''''''''''TA.438A.BH''''''''''''''',30.75,-95.4741,0.110680186,0.103793677,0.103153429,0.103528754,0.105444151,0.106898718,0.111329328,0.113813909,0.11574703,0.11777811,0.118101089,0.124641936,0.127650241,0.131435222,0.126520691,0.125751452,0.12781127,0.115996393,0.123216936,0.124772301,0.117021796,0.108090033,0.107530722,395.5242,10388.3885
'''''''''''''''TA.533A.BH''''''''''''''',30.0718,-99.0351,0.122788642,0.115148745,0.114438455,0.11485484,0.116979783,0.118593479,0.1235088,0.126265195,0.1284098,0.130663081,0.131021395,0.138277812,0.141615227,0.145814286,0.140362104,0.13950871,0.141793873,0.128686444,0.136696917,0.138422439,0.129824027,0.119915124,0.119294625,651.9977,268.0412933
'''''''''''''''TA.534A.BH''''''''''''''',30.0284,-98.4753,0.086824681,0.081422459,0.080920207,0.081214636,0.082717197,0.083858254,0.08733391,0.089282975,0.09079944,0.092392751,0.092646117,0.097777179,0.100137087,0.103106271,0.099250996,0.098647555,0.100263409,0.090995057,0.096659317,0.097879446,0.09179945,0.084792798,0.084354038,685.3497,225.4934734
'''''''''''''''TA.633A.BH''''''''''''''',29.4591,-99.1766,0.114310004,0.107197648,0.106536403,0.106924037,0.108902251,0.110404521,0.114980435,0.117546499,0.119543018,0.121640709,0.12197428,0.128729638,0.131836602,0.135745713,0.130670008,0.129875541,0.132002912,0.11980056,0.127257904,0.128864278,0.120859591,0.111634906,0.111057252,469.8526,714.1363031
'''''''''''''''TA.636A.BH''''''''''''''',29.481,-97.057,0.133485326,0.125179884,0.124407716,0.124860375,0.127170431,0.128924704,0.134268221,0.137264738,0.13959617,0.142045745,0.142435273,0.150323831,0.153951983,0.158516841,0.152589694,0.151661958,0.154146192,0.139896914,0.148605216,0.150481057,0.141133597,0.130361484,0.12968693,367.9401,6227.915919
'''''''''''''''TA.833A.BH''''''''''''''',28.3236,-99.3939,0.066742663,0.062589942,0.062203858,0.062430187,0.063585215,0.064462352,0.067134111,0.068632369,0.069798085,0.071022872,0.071217636,0.075161915,0.076975991,0.079258421,0.076294847,0.075830979,0.077073096,0.069948457,0.074302608,0.075240528,0.070566798,0.065180742,0.064843465,362.1114,12763.67661
'''''''''''''''TA.T45A.BH''''''''''''''',37.0196,-88.6447,0.140000592,0.13128977,0.130479914,0.130954666,0.133377473,0.135217371,0.140821698,0.143964472,0.146409698,0.148978834,0.149387374,0.157660964,0.161466202,0.166253866,0.160037422,0.159064403,0.16166989,0.146725121,0.155858465,0.157825864,0.148022165,0.136724278,0.136016799,594.3779,686.6289809
'''''''''''''''TA.TIGA.BH''''''''''''''',31.4389,-83.5898,0.133485326,0.125179884,0.124407716,0.124860375,0.127170431,0.128924704,0.134268221,0.137264738,0.13959617,0.142045745,0.142435273,0.150323831,0.153951983,0.158516841,0.152589694,0.151661958,0.154146192,0.139896914,0.148605216,0.150481057,0.141133597,0.130361484,0.12968693,331.6711,1666.526519
'''''''''''''''TA.U43A.BH''''''''''''''',36.3693,-90.4057,0.140000592,0.13128977,0.130479914,0.130954666,0.133377473,0.135217371,0.140821698,0.143964472,0.146409698,0.148978834,0.149387374,0.157660964,0.161466202,0.166253866,0.160037422,0.159064403,0.16166989,0.146725121,0.155858465,0.157825864,0.148022165,0.136724278,0.136016799,608.0905,435.4550673
'''''''''''''''TA.U44A.BH''''''''''''''',36.5047,-89.6863,0.140000592,0.13128977,0.130479914,0.130954666,0.133377473,0.135217371,0.140821698,0.143964472,0.146409698,0.148978834,0.149387374,0.157660964,0.161466202,0.166253866,0.160037422,0.159064403,0.16166989,0.146725121,0.155858465,0.157825864,0.148022165,0.136724278,0.136016799,220.4839,924.8892332
'''''''''''''''TA.U44B.BH''''''''''''''',36.3391,-89.3507,0.140000592,0.13128977,0.130479914,0.130954666,0.133377473,0.135217371,0.140821698,0.143964472,0.146409698,0.148978834,0.149387374,0.157660964,0.161466202,0.166253866,0.160037422,0.159064403,0.16166989,0.146725121,0.155858465,0.157825864,0.148022165,0.136724278,0.136016799,295.5169,1013.942617
'''''''''''''''TA.U45A.BH''''''''''''''',36.3481,-88.7635,0.122788642,0.115148745,0.114438455,0.11485484,0.116979783,0.118593479,0.1235088,0.126265195,0.1284098,0.130663081,0.131021395,0.138277812,0.141615227,0.145814286,0.140362104,0.13950871,0.141793873,0.128686444,0.136696917,0.138422439,0.129824027,0.119915124,0.119294625,283.9828,647.5672069
'''''''''''''''TA.U46A.BH''''''''''''''',36.359,-88.1773,0.133485326,0.125179884,0.124407716,0.124860375,0.127170431,0.128924704,0.134268221,0.137264738,0.13959617,0.142045745,0.142435273,0.150323831,0.153951983,0.158516841,0.152589694,0.151661958,0.154146192,0.139896914,0.148605216,0.150481057,0.141133597,0.130361484,0.12968693,434.6369,161.7984785
'''''''''''''''TA.V43A.BH''''''''''''''',35.7857,-90.5443,0.140000592,0.13128977,0.130479914,0.130954666,0.133377473,0.135217371,0.140821698,0.143964472,0.146409698,0.148978834,0.149387374,0.157660964,0.161466202,0.166253866,0.160037422,0.159064403,0.16166989,0.146725121,0.155858465,0.157825864,0.148022165,0.136724278,0.136016799,213.7525,875.2463322
'''''''''''''''TA.V44A.BH''''''''''''''',35.8282,-89.8954,0.140000592,0.13128977,0.130479914,0.130954666,0.133377473,0.135217371,0.140821698,0.143964472,0.146409698,0.148978834,0.149387374,0.157660964,0.161466202,0.166253866,0.160037422,0.159064403,0.16166989,0.146725121,0.155858465,0.157825864,0.148022165,0.136724278,0.136016799,220.6653,1099.480165
'''''''''''''''TA.V45A.BH''''''''''''''',35.7403,-88.9591,0.133485326,0.125179884,0.124407716,0.124860375,0.127170431,0.128924704,0.134268221,0.137264738,0.13959617,0.142045745,0.142435273,0.150323831,0.153951983,0.158516841,0.152589694,0.151661958,0.154146192,0.139896914,0.148605216,0.150481057,0.141133597,0.130361484,0.12968693,369.4101,652.3021163
'''''''''''''''TA.W42A.BH''''''''''''''',35.2732,-91.5224,0.12780247,0.119850614,0.11911132,0.119544707,0.121756418,0.123436007,0.128552035,0.131420981,0.133653157,0.135998447,0.136371391,0.14392411,0.147397802,0.151768321,0.14609351,0.14520527,0.147583743,0.133941098,0.142278662,0.144074643,0.135125131,0.124811619,0.124165782,237.0496,176.5371837
'''''''''''''''TA.W43A.BH''''''''''''''',35.0877,-90.7061,0.140000592,0.13128977,0.130479914,0.130954666,0.133377473,0.135217371,0.140821698,0.143964472,0.146409698,0.148978834,0.149387374,0.157660964,0.161466202,0.166253866,0.160037422,0.159064403,0.16166989,0.146725121,0.155858465,0.157825864,0.148022165,0.136724278,0.136016799,685.1084,1150.737264
'''''''''''''''TA.W44A.BH''''''''''''''',35.1395,-89.8161,0.140000592,0.13128977,0.130479914,0.130954666,0.133377473,0.135217371,0.140821698,0.143964472,0.146409698,0.148978834,0.149387374,0.157660964,0.161466202,0.166253866,0.160037422,0.159064403,0.16166989,0.146725121,0.155858465,0.157825864,0.148022165,0.136724278,0.136016799,410.0079,1091.47016
'''''''''''''''TA.W45A.BH''''''''''''''',35.1568,-89.186,0.133485326,0.125179884,0.124407716,0.124860375,0.127170431,0.128924704,0.134268221,0.137264738,0.13959617,0.142045745,0.142435273,0.150323831,0.153951983,0.158516841,0.152589694,0.151661958,0.154146192,0.139896914,0.148605216,0.150481057,0.141133597,0.130361484,0.12968693,567.2637,677.527489
'''''''''''''''TA.W46A.BH''''''''''''''',35.1333,-88.3783,0.140000592,0.13128977,0.130479914,0.130954666,0.133377473,0.135217371,0.140821698,0.143964472,0.146409698,0.148978834,0.149387374,0.157660964,0.161466202,0.166253866,0.160037422,0.159064403,0.16166989,0.146725121,0.155858465,0.157825864,0.148022165,0.136724278,0.136016799,486.3691,127.2967213
'''''''''''''''TA.WHTX.BH''''''''''''''',31.9913,-97.4561,0.043412341,0.040711229,0.040460104,0.040607318,0.041358599,0.041929127,0.043666955,0.044641488,0.04539972,0.046196375,0.046323058,0.048888589,0.050068544,0.051553135,0.049625498,0.049323778,0.050131705,0.045497529,0.048329658,0.048939723,0.045899725,0.042396399,0.042177019,502.5844,274.6086851
'''''''''''''''TA.X41A.BH''''''''''''''',34.4949,-92.5137,0.122788642,0.115148745,0.114438455,0.11485484,0.116979783,0.118593479,0.1235088,0.126265195,0.1284098,0.130663081,0.131021395,0.138277812,0.141615227,0.145814286,0.140362104,0.13950871,0.141793873,0.128686444,0.136696917,0.138422439,0.129824027,0.119915124,0.119294625,344.9235,150.0519224
'''''''''''''''TA.X42A.BH''''''''''''''',34.5532,-91.6262,0.133485326,0.125179884,0.124407716,0.124860375,0.127170431,0.128924704,0.134268221,0.137264738,0.13959617,0.142045745,0.142435273,0.150323831,0.153951983,0.158516841,0.152589694,0.151661958,0.154146192,0.139896914,0.148605216,0.150481057,0.141133597,0.130361484,0.12968693,227.5226,984.7756907
'''''''''''''''TA.X43A.BH''''''''''''''',34.518,-90.8812,0.085201647,0.079900409,0.079407547,0.079696472,0.081170945,0.082290671,0.085701356,0.087613988,0.089102105,0.090665631,0.090914261,0.095949407,0.098265201,0.101178881,0.097395673,0.096803513,0.098389162,0.089294065,0.094852441,0.096049762,0.090083421,0.083207746,0.082777188,230.34,1581.108922
'''''''''''''''TA.X44A.BH''''''''''''''',34.4998,-90.1462,0.133485326,0.125179884,0.124407716,0.124860375,0.127170431,0.128924704,0.134268221,0.137264738,0.13959617,0.142045745,0.142435273,0.150323831,0.153951983,0.158516841,0.152589694,0.151661958,0.154146192,0.139896914,0.148605216,0.150481057,0.141133597,0.130361484,0.12968693,363.1294,1266.964881
'''''''''''''''TA.X45A.BH''''''''''''''',34.4241,-89.3931,0.140000592,0.13128977,0.130479914,0.130954666,0.133377473,0.135217371,0.140821698,0.143964472,0.146409698,0.148978834,0.149387374,0.157660964,0.161466202,0.166253866,0.160037422,0.159064403,0.16166989,0.146725121,0.155858465,0.157825864,0.148022165,0.136724278,0.136016799,466.5241,678.7182067
'''''''''''''''TA.X46A.BH''''''''''''''',34.5564,-88.5844,0.133485326,0.125179884,0.124407716,0.124860375,0.127170431,0.128924704,0.134268221,0.137264738,0.13959617,0.142045745,0.142435273,0.150323831,0.153951983,0.158516841,0.152589694,0.151661958,0.154146192,0.139896914,0.148605216,0.150481057,0.141133597,0.130361484,0.12968693,289.1621,167.8552245
'''''''''''''''TA.Y35A.BH''''''''''''''',33.9059,-97.0374,0.080829379,0.075800184,0.075332613,0.075606712,0.07700552,0.078067785,0.081303445,0.083117927,0.084529679,0.08601297,0.086248841,0.0910256,0.093222555,0.095986714,0.092397648,0.091835876,0.093340154,0.084711788,0.089984927,0.091120805,0.085460637,0.078937799,0.078529336,435.2239,231.5478982
'''''''''''''''TA.Y36A.BH''''''''''''''',33.8996,-96.2848,0.082211178,0.077096007,0.076620444,0.076899228,0.078321949,0.079402374,0.082693349,0.084538849,0.085974735,0.087483384,0.087723287,0.092581706,0.094816218,0.097627632,0.09397721,0.093405834,0.094935828,0.086159958,0.091523242,0.092678538,0.086921608,0.080287261,0.079871815,327.0056,566.5525407
'''''''''''''''TA.Y37A.BH''''''''''''''',33.9789,-95.621,0.080829379,0.075800184,0.075332613,0.075606712,0.07700552,0.078067785,0.081303445,0.083117927,0.084529679,0.08601297,0.086248841,0.0910256,0.093222555,0.095986714,0.092397648,0.091835876,0.093340154,0.084711788,0.089984927,0.091120805,0.085460637,0.078937799,0.078529336,401.0993,586.7894199
'''''''''''''''TA.Y38A.BH''''''''''''''',33.9278,-94.7311,0.090369993,0.084747182,0.084224422,0.084530873,0.086094789,0.087282438,0.090900015,0.092928667,0.094507054,0.096165424,0.096429136,0.101769714,0.104225985,0.107316409,0.103303711,0.102675631,0.104357465,0.094710658,0.100606207,0.101876157,0.095547897,0.088255142,0.087798466,288.664,794.9983709
'''''''''''''''TA.Y39A.BH''''''''''''''',33.938,-94.0936,0.090369993,0.084747182,0.084224422,0.084530873,0.086094789,0.087282438,0.090900015,0.092928667,0.094507054,0.096165424,0.096429136,0.101769714,0.104225985,0.107316409,0.103303711,0.102675631,0.104357465,0.094710658,0.100606207,0.101876157,0.095547897,0.088255142,0.087798466,314.4066,1112.552391
'''''''''''''''TA.Y40A.BH''''''''''''''',34.0124,-93.2798,0.088544149,0.083034941,0.082522743,0.082823003,0.084355321,0.085518974,0.089063462,0.091051127,0.092597624,0.094222488,0.094480871,0.099713549,0.102120193,0.105148177,0.101216553,0.100601162,0.102249016,0.092797115,0.098573548,0.099817841,0.093617437,0.086472026,0.086024577,358.2428,738.8230074
'''''''''''''''TA.Y41A.BH''''''''''''''',33.8807,-92.6113,0.122788642,0.115148745,0.114438455,0.11485484,0.116979783,0.118593479,0.1235088,0.126265195,0.1284098,0.130663081,0.131021395,0.138277812,0.141615227,0.145814286,0.140362104,0.13950871,0.141793873,0.128686444,0.136696917,0.138422439,0.129824027,0.119915124,0.119294625,308.8342,859.1022233
'''''''''''''''TA.Y42A.BH''''''''''''''',33.8364,-91.7871,0.12780247,0.119850614,0.11911132,0.119544707,0.121756418,0.123436007,0.128552035,0.131420981,0.133653157,0.135998447,0.136371391,0.14392411,0.147397802,0.151768321,0.14609351,0.14520527,0.147583743,0.133941098,0.142278662,0.144074643,0.135125131,0.124811619,0.124165782,332.3616,1377.304519
'''''''''''''''TA.Y43A.BH''''''''''''''',33.9121,-90.9285,0.133485326,0.125179884,0.124407716,0.124860375,0.127170431,0.128924704,0.134268221,0.137264738,0.13959617,0.142045745,0.142435273,0.150323831,0.153951983,0.158516841,0.152589694,0.151661958,0.154146192,0.139896914,0.148605216,0.150481057,0.141133597,0.130361484,0.12968693,229.8584,1535.404674
'''''''''''''''TA.Y45A.BH''''''''''''''',33.8656,-89.5431,0.140000592,0.13128977,0.130479914,0.130954666,0.133377473,0.135217371,0.140821698,0.143964472,0.146409698,0.148978834,0.149387374,0.157660964,0.161466202,0.166253866,0.160037422,0.159064403,0.16166989,0.146725121,0.155858465,0.157825864,0.148022165,0.136724278,0.136016799,415.1458,958.3473709
'''''''''''''''TA.Y46A.BH''''''''''''''',33.8828,-88.8577,0.12780247,0.119850614,0.11911132,0.119544707,0.121756418,0.123436007,0.128552035,0.131420981,0.133653157,0.135998447,0.136371391,0.14392411,0.147397802,0.151768321,0.14609351,0.14520527,0.147583743,0.133941098,0.142278662,0.144074643,0.135125131,0.124811619,0.124165782,305.9094,409.8880539
'''''''''''''''TA.Y47A.BH''''''''''''''',33.9025,-87.8494,0.122788642,0.115148745,0.114438455,0.11485484,0.116979783,0.118593479,0.1235088,0.126265195,0.1284098,0.130663081,0.131021395,0.138277812,0.141615227,0.145814286,0.140362104,0.13950871,0.141793873,0.128686444,0.136696917,0.138422439,0.129824027,0.119915124,0.119294625,438.1286,45.29539548
'''''''''''''''TA.Z34A.BH''''''''''''''',33.3712,-97.9158,0.110680186,0.103793677,0.103153429,0.103528754,0.105444151,0.106898718,0.111329328,0.113813909,0.11574703,0.11777811,0.118101089,0.124641936,0.127650241,0.131435222,0.126520691,0.125751452,0.12781127,0.115996393,0.123216936,0.124772301,0.117021796,0.108090033,0.107530722,333.5275,30.45511244
'''''''''''''''TA.Z35A.BH''''''''''''''',33.3308,-97.253,0.110680186,0.103793677,0.103153429,0.103528754,0.105444151,0.106898718,0.111329328,0.113813909,0.11574703,0.11777811,0.118101089,0.124641936,0.127650241,0.131435222,0.126520691,0.125751452,0.12781127,0.115996393,0.123216936,0.124772301,0.117021796,0.108090033,0.107530722,439.0395,199.6170155
'''''''''''''''TA.Z36A.BH''''''''''''''',33.2702,-96.4344,0.082211178,0.077096007,0.076620444,0.076899228,0.078321949,0.079402374,0.082693349,0.084538849,0.085974735,0.087483384,0.087723287,0.092581706,0.094816218,0.097627632,0.09397721,0.093405834,0.094935828,0.086159958,0.091523242,0.092678538,0.086921608,0.080287261,0.079871815,280.3334,1424.555377
'''''''''''''''TA.Z37A.BH''''''''''''''',33.1981,-95.6229,0.101567104,0.09524761,0.094660078,0.0950045,0.096762189,0.098096991,0.102162798,0.104442805,0.106216759,0.108080606,0.108376992,0.114379285,0.117139895,0.120613231,0.116103348,0.115397447,0.117287665,0.106445591,0.113071615,0.114498916,0.107386565,0.099190217,0.098676958,305.5643,3274.890976
'''''''''''''''TA.Z38A.BH''''''''''''''',33.2599,-94.9851,0.088544149,0.083034941,0.082522743,0.082823003,0.084355321,0.085518974,0.089063462,0.091051127,0.092597624,0.094222488,0.094480871,0.099713549,0.102120193,0.105148177,0.101216553,0.100601162,0.102249016,0.092797115,0.098573548,0.099817841,0.093617437,0.086472026,0.086024577,270.137,3458.095568
'''''''''''''''TA.Z39A.BH''''''''''''''',33.2418,-94.1822,0.098995368,0.092835887,0.092263232,0.092598932,0.094312116,0.09561312,0.099575978,0.101798254,0.10352729,0.105343944,0.105632826,0.111483136,0.114173846,0.117559236,0.113163546,0.112475518,0.114317875,0.103750328,0.110208578,0.111599738,0.104667477,0.096678664,0.096178401,498.1552,3706.190112
'''''''''''''''TA.Z40A.BH''''''''''''''',33.2584,-93.3995,0.088544149,0.083034941,0.082522743,0.082823003,0.084355321,0.085518974,0.089063462,0.091051127,0.092597624,0.094222488,0.094480871,0.099713549,0.102120193,0.105148177,0.101216553,0.100601162,0.102249016,0.092797115,0.098573548,0.099817841,0.093617437,0.086472026,0.086024577,323.2638,3230.405824
'''''''''''''''TA.Z41A.BH''''''''''''''',33.2577,-92.803,0.054495156,0.051104474,0.050789238,0.050974035,0.051917111,0.05263329,0.054814772,0.056038095,0.056989898,0.057989933,0.058148957,0.061369447,0.062850634,0.06471423,0.062294482,0.061915735,0.062929919,0.057112676,0.060667825,0.061433634,0.05761755,0.053219853,0.052944467,319.956,2954.592329
'''''''''''''''TA.Z42A.BH''''''''''''''',33.2739,-91.9474,0.140000592,0.13128977,0.130479914,0.130954666,0.133377473,0.135217371,0.140821698,0.143964472,0.146409698,0.148978834,0.149387374,0.157660964,0.161466202,0.166253866,0.160037422,0.159064403,0.16166989,0.146725121,0.155858465,0.157825864,0.148022165,0.136724278,0.136016799,350.9953,2135.792225
'''''''''''''''TA.Z45A.BH''''''''''''''',33.3705,-89.6913,0.140000592,0.13128977,0.130479914,0.130954666,0.133377473,0.135217371,0.140821698,0.143964472,0.146409698,0.148978834,0.149387374,0.157660964,0.161466202,0.166253866,0.160037422,0.159064403,0.16166989,0.146725121,0.155858465,0.157825864,0.148022165,0.136724278,0.136016799,419.9316,1627.824649
'''''''''''''''TX.237B.BH''''''''''''''',32.0015,-95.8084,0.12780247,0.119850614,0.11911132,0.119544707,0.121756418,0.123436007,0.128552035,0.131420981,0.133653157,0.135998447,0.136371391,0.14392411,0.147397802,0.151768321,0.14609351,0.14520527,0.147583743,0.133941098,0.142278662,0.144074643,0.135125131,0.124811619,0.124165782,385.3184,7101.128757
'''''''''''''''TX.435B.BH''''''''''''''',30.7827,-97.585,0.110680186,0.103793677,0.103153429,0.103528754,0.105444151,0.106898718,0.111329328,0.113813909,0.11574703,0.11777811,0.118101089,0.124641936,0.127650241,0.131435222,0.126520691,0.125751452,0.12781127,0.115996393,0.123216936,0.124772301,0.117021796,0.108090033,0.107530722,459.1877,649.2951744
'''''''''''''''TX.833A.BH''''''''''''''',28.3236,-99.3939,0.107375552,0.100694657,0.100073526,0.100437644,0.102295852,0.103706989,0.108005312,0.11041571,0.112291113,0.11426155,0.114574886,0.120920439,0.123838924,0.127510894,0.122743099,0.121996828,0.123995145,0.112533031,0.119537986,0.121046912,0.113527818,0.104862734,0.104320123,362.1114,12763.67661
'''''''''''''''TX.ALPN.HH''''''''''''''',30.37448,-103.63852,0.090369993,0.084747182,0.084224422,0.084530873,0.086094789,0.087282438,0.090900015,0.092928667,0.094507054,0.096165424,0.096429136,0.101769714,0.104225985,0.107316409,0.103303711,0.102675631,0.104357465,0.094710658,0.100606207,0.101876157,0.095547897,0.088255142,0.087798466,653.8152,15.81759421
'''''''''''''''TX.CRHG.HH''''''''''''''',32.28884,-94.22517,0.12780247,0.119850614,0.11911132,0.119544707,0.121756418,0.123436007,0.128552035,0.131420981,0.133653157,0.135998447,0.136371391,0.14392411,0.147397802,0.151768321,0.14609351,0.14520527,0.147583743,0.133941098,0.142278662,0.144074643,0.135125131,0.124811619,0.124165782,297.6142,4870.886441
'''''''''''''''TX.DRIO.HH''''''''''''''',29.42311,-100.61888,0.09438838,0.088515545,0.08796954,0.088289618,0.089923074,0.091163533,0.09494197,0.097060827,0.098709398,0.100441509,0.100716947,0.106295,0.108860491,0.112088334,0.107897208,0.107241199,0.108997818,0.098922057,0.105079756,0.106406176,0.099796523,0.092179489,0.091702507,308.5553,1933.790223
'''''''''''''''TX.ET01.HH''''''''''''''',31.46468,-94.36523,0.122788642,0.115148745,0.114438455,0.11485484,0.116979783,0.118593479,0.1235088,0.126265195,0.1284098,0.130663081,0.131021395,0.138277812,0.141615227,0.145814286,0.140362104,0.13950871,0.141793873,0.128686444,0.136696917,0.138422439,0.129824027,0.119915124,0.119294625,484.7101,6076.61641
'''''''''''''''TX.FW01.HH''''''''''''''',32.68405,-96.87833,0.114310004,0.107197648,0.106536403,0.106924037,0.108902251,0.110404521,0.114980435,0.117546499,0.119543018,0.121640709,0.12197428,0.128729638,0.131836602,0.135745713,0.130670008,0.129875541,0.132002912,0.11980056,0.127257904,0.128864278,0.120859591,0.111634906,0.111057252,359.1889,1009.310478
'''''''''''''''TX.FW05.HH''''''''''''''',32.98867,-96.74708,0.12780247,0.119850614,0.11911132,0.119544707,0.121756418,0.123436007,0.128552035,0.131420981,0.133653157,0.135998447,0.136371391,0.14392411,0.147397802,0.151768321,0.14609351,0.14520527,0.147583743,0.133941098,0.142278662,0.144074643,0.135125131,0.124811619,0.124165782,329.8487,1097.528078
'''''''''''''''TX.FW06.HH''''''''''''''',32.97256,-97.55693,0.073786791,0.069195784,0.068768953,0.069019169,0.070296101,0.071265812,0.074219552,0.075875939,0.077164686,0.07851874,0.07873406,0.083094624,0.085100161,0.087623481,0.084347127,0.083834302,0.085207514,0.077330929,0.082144624,0.083181534,0.078014531,0.072060022,0.071687148,429.9867,178.5021833
'''''''''''''''TX.FW07.HH''''''''''''''',32.70246,-97.7861,0.082211178,0.077096007,0.076620444,0.076899228,0.078321949,0.079402374,0.082693349,0.084538849,0.085974735,0.087483384,0.087723287,0.092581706,0.094816218,0.097627632,0.09397721,0.093405834,0.094935828,0.086159958,0.091523242,0.092678538,0.086921608,0.080287261,0.079871815,776.1404,131.3306037
'''''''''''''''TX.FW11.HH''''''''''''''',32.72273,-97.12787,0.122788642,0.115148745,0.114438455,0.11485484,0.116979783,0.118593479,0.1235088,0.126265195,0.1284098,0.130663081,0.131021395,0.138277812,0.141615227,0.145814286,0.140362104,0.13950871,0.141793873,0.128686444,0.136696917,0.138422439,0.129824027,0.119915124,0.119294625,293.3093,410.4617215
'''''''''''''''TX.FW12.HH''''''''''''''',32.49908,-97.14876,0.133485326,0.125179884,0.124407716,0.124860375,0.127170431,0.128924704,0.134268221,0.137264738,0.13959617,0.142045745,0.142435273,0.150323831,0.153951983,0.158516841,0.152589694,0.151661958,0.154146192,0.139896914,0.148605216,0.150481057,0.141133597,0.130361484,0.12968693,329.7738,385.6905162
'''''''''''''''TX.FW13.HH''''''''''''''',32.35172,-97.43112,0.101567104,0.09524761,0.094660078,0.0950045,0.096762189,0.098096991,0.102162798,0.104442805,0.106216759,0.108080606,0.108376992,0.114379285,0.117139895,0.120613231,0.116103348,0.115397447,0.117287665,0.106445591,0.113071615,0.114498916,0.107386565,0.099190217,0.098676958,340.4843,222.8811303
'''''''''''''''TX.FW14.HH''''''''''''''',32.3991,-97.1923,0.12780247,0.119850614,0.11911132,0.119544707,0.121756418,0.123436007,0.128552035,0.131420981,0.133653157,0.135998447,0.136371391,0.14392411,0.147397802,0.151768321,0.14609351,0.14520527,0.147583743,0.133941098,0.142278662,0.144074643,0.135125131,0.124811619,0.124165782,366.3376,318.1103069
'''''''''''''''TX.HNDO.HH''''''''''''''',29.5288,-99.28081,0.082211178,0.077096007,0.076620444,0.076899228,0.078321949,0.079402374,0.082693349,0.084538849,0.085974735,0.087483384,0.087723287,0.092581706,0.094816218,0.097627632,0.09397721,0.093405834,0.094935828,0.086159958,0.091523242,0.092678538,0.086921608,0.080287261,0.079871815,485.6569,621.6134755
'''''''''''''''TX.HNVL.HH''''''''''''''',30.75643,-95.46664,0.133485326,0.125179884,0.124407716,0.124860375,0.127170431,0.128924704,0.134268221,0.137264738,0.13959617,0.142045745,0.142435273,0.150323831,0.153951983,0.158516841,0.152589694,0.151661958,0.154146192,0.139896914,0.148605216,0.150481057,0.141133597,0.130361484,0.12968693,500.5873,10391.1517
'''''''''''''''TX.MB01.HH''''''''''''''',31.66773,-102.08291,0.114310004,0.107197648,0.106536403,0.106924037,0.108902251,0.110404521,0.114980435,0.117546499,0.119543018,0.121640709,0.12197428,0.128729638,0.131836602,0.135745713,0.130670008,0.129875541,0.132002912,0.11980056,0.127257904,0.128864278,0.120859591,0.111634906,0.111057252,275.8267,215.7800382
'''''''''''''''TX.MB02.HH''''''''''''''',31.19806,-102.03791,0.098995368,0.092835887,0.092263232,0.092598932,0.094312116,0.09561312,0.099575978,0.101798254,0.10352729,0.105343944,0.105632826,0.111483136,0.114173846,0.117559236,0.113163546,0.112475518,0.114317875,0.103750328,0.110208578,0.111599738,0.104667477,0.096678664,0.096178401,624.6414,280.1609388
'''''''''''''''TX.MB05.HH''''''''''''''',32.62654,-101.85972,0.096609587,0.090598548,0.090039695,0.090367305,0.092039201,0.093308851,0.097176204,0.099344924,0.10103229,0.102805163,0.103087082,0.108796401,0.111422265,0.114726067,0.110436313,0.109764866,0.111562823,0.101249953,0.107552559,0.108910193,0.102144998,0.094348715,0.093860509,244.9362,2.48873293
'''''''''''''''TX.MB06.HH''''''''''''''',31.97798,-101.79997,0.101567104,0.09524761,0.094660078,0.0950045,0.096762189,0.098096991,0.102162798,0.104442805,0.106216759,0.108080606,0.108376992,0.114379285,0.117139895,0.120613231,0.116103348,0.115397447,0.117287665,0.106445591,0.113071615,0.114498916,0.107386565,0.099190217,0.098676958,238.6455,99.81398064
'''''''''''''''TX.MB07.HH''''''''''''''',32.00061,-102.25277,0.10435028,0.097857617,0.097253986,0.097607845,0.099413699,0.100785078,0.104962297,0.107304782,0.109127346,0.111042267,0.111346775,0.117513544,0.120349801,0.123918315,0.119284851,0.118559606,0.120501621,0.109362448,0.116170041,0.117636453,0.110329208,0.10190826,0.101380936,293.6675,46.68573131
'''''''''''''''TX.MNHN.HH''''''''''''''',31.34023,-102.76141,0.088544149,0.083034941,0.082522743,0.082823003,0.084355321,0.085518974,0.089063462,0.091051127,0.092597624,0.094222488,0.094480871,0.099713549,0.102120193,0.105148177,0.101216553,0.100601162,0.102249016,0.092797115,0.098573548,0.099817841,0.093617437,0.086472026,0.086024577,323.6125,2.950686912
